x coord, y coord, z coord, scalar 
18.4757, 18.5501, 0, 0.0605539
18.1985, 19.8158, 0, 0.171214
18.2575, 19.183, 0, 0.0783278
18.3385, 18.5501, 0, 0.0273761
18.1569, 19.8158, 0, 0.150419
18.2001, 19.183, 0, 0.0508188
18.2623, 18.5501, 0, 0.0136662
18.0874, 19.8158, 0, 0.117432
18.1085, 19.183, 0, 0.0362215
18.1402, 18.5501, 0, 0.00922684
18.0195, 19.8158, 0, 0.0816443
18.0235, 19.183, 0, 0.0184198
18.0299, 18.5501, 0, 0.00370298
21.7905, 18.19, 0, 0.0051794
22.3949, 17.585, 0, 0.000343796
22.9992, 16.9801, 0, 0
21.7227, 18.19, 0, 0.00428431
22.3253, 17.585, 0, 0
22.9276, 16.9801, 0, 0
21.6543, 18.19, 0, 0.00342476
22.2551, 17.585, 0, 0
22.8554, 16.9801, 0, 0
21.6132, 18.19, 0, 0.00308559
22.2123, 17.585, 0, 0.00119043
22.8108, 16.9801, 0, 0
21.54, 18.19, 0, 0.0015893
22.1352, 17.585, 0, 0.000475679
22.7295, 16.9801, 0, 0
21.4659, 18.19, 0, 0.000379239
22.0572, 17.585, 0, 0
22.6473, 16.9801, 0, 0
21.4209, 18.19, 0, 0.00138586
22.0092, 17.585, 0, 0.00168524
22.5961, 16.9801, 0, 0
21.3401, 18.19, 0, 0.000773919
21.9219, 17.585, 0, 0.00114365
22.5019, 16.9801, 0, 1.58026e-05
21.258, 18.19, 0, 0.000421503
21.8333, 17.585, 0, 0.000716018
22.4066, 16.9801, 0, 7.76444e-05
21.2077, 18.19, 0, 0.00181718
21.7783, 17.585, 0, 0.0025949
22.3467, 16.9801, 0, 0.000386384
21.1166, 18.19, 0, 0.00181201
21.6775, 17.585, 0, 0.00205255
22.2361, 16.9801, 0, 0.000531643
21.0238, 18.19, 0, 0.00222773
21.5752, 17.585, 0, 0.00168153
22.124, 16.9801, 0, 0.000666323
20.9665, 18.19, 0, 0.00389082
21.5112, 17.585, 0, 0.00480322
22.0534, 16.9801, 0, 0.00184236
20.8621, 18.19, 0, 0.00512685
21.3935, 17.585, 0, 0.00482012
21.9225, 16.9801, 0, 0.00241774
20.7556, 18.19, 0, 0.0065326
21.2739, 17.585, 0, 0.00516554
21.7899, 16.9801, 0, 0.00307668
20.6895, 18.19, 0, 0.0079571
21.1989, 17.585, 0, 0.006887
21.7063, 16.9801, 0, 0.0103608
20.569, 18.19, 0, 0.0124545
21.061, 17.585, 0, 0.0101842
21.5518, 16.9801, 0, 0.0137208
20.4462, 18.19, 0, 0.0170747
20.921, 17.585, 0, 0.0133043
21.3952, 16.9801, 0, 0.017013
20.3701, 18.19, 0, 0.0227337
20.8337, 17.585, 0, 0.0169161
21.2972, 16.9801, 0, 0.0244281
20.2316, 18.19, 0, 0.0417275
20.6736, 17.585, 0, 0.0424353
21.1168, 16.9801, 0, 0.054107
20.0911, 18.19, 0, 0.0609013
20.5117, 17.585, 0, 0.067506
20.9347, 16.9801, 0, 0.0834005
20.0047, 18.19, 0, 0.0982849
20.4115, 17.585, 0, 0.167428
20.8217, 16.9801, 0, 0.253788
19.8488, 18.19, 0, 0.170142
20.2298, 17.585, 0, 0.259723
20.6161, 16.9801, 0, 0.361909
19.6919, 18.19, 0, 0.242447
20.0472, 17.585, 0, 0.35162
20.4095, 16.9801, 0, 0.472508
19.5966, 18.19, 0, 0.594515
19.9359, 17.585, 0, 0.585533
20.2831, 16.9801, 0, 0.571302
19.4275, 18.19, 0, 0.560646
19.737, 17.585, 0, 0.510586
20.0565, 16.9801, 0, 0.456762
19.2594, 18.19, 0, 0.528887
19.5392, 17.585, 0, 0.439072
19.8308, 16.9801, 0, 0.346273
19.1592, 18.19, 0, 0.296459
19.4209, 17.585, 0, 0.22947
19.6951, 16.9801, 0, 0.180129
18.9854, 18.19, 0, 0.229578
19.2141, 17.585, 0, 0.161425
19.4564, 16.9801, 0, 0.11222
18.8158, 18.19, 0, 0.166724
19.0113, 17.585, 0, 0.0981744
19.2215, 16.9801, 0, 0.0462744
18.7174, 18.19, 0, 0.0665214
18.8931, 17.585, 0, 0.0375594
19.0835, 16.9801, 0, 0.0182819
18.5517, 18.19, 0, 0.0429565
18.6923, 17.585, 0, 0.0231654
18.8464, 16.9801, 0, 0.0110873
18.3944, 18.19, 0, 0.0146071
18.4993, 17.585, 0, 0.00810325
18.6167, 16.9801, 0, 0.00494364
18.3064, 18.19, 0, 0.00837556
18.3905, 17.585, 0, 0.00580188
18.4853, 16.9801, 0, 0.00455607
18.1643, 18.19, 0, 0.00646207
18.2121, 17.585, 0, 0.00435324
18.2661, 16.9801, 0, 0.00354606
18.0351, 18.19, 0, 0.00396709
18.046, 17.585, 0, 0.00270049
18.0583, 16.9801, 0, 0.0024767
23.336, 16.6429, 0, 0.00161827
23.8891, 16.0891, 0, 0
24.4423, 15.5353, 0, 0
23.2632, 16.6429, 0, 0.00146992
23.8141, 16.0891, 0, 0
24.365, 15.5353, 0, 0
23.1898, 16.6429, 0, 0.00130825
23.7388, 16.0891, 0, 0
24.2876, 15.5353, 0, 0
23.1441, 16.6429, 0, 0
23.6912, 16.0891, 0, 0
24.2381, 15.5353, 0, 0
23.0602, 16.6429, 0, 0.000165
23.6031, 16.0891, 0, 0
24.1456, 15.5353, 0, 0
22.9757, 16.6429, 0, 0.000316265
23.5145, 16.0891, 0, 0
24.0529, 15.5353, 0, 0
22.9225, 16.6429, 0, 0
23.4582, 16.0891, 0, 0
23.9934, 15.5353, 0, 0
22.8244, 16.6429, 0, 0
23.3534, 16.0891, 0, 0
23.8818, 15.5353, 0, 0
22.7252, 16.6429, 0, 6.19278e-07
23.2479, 16.0891, 0, 0
23.7698, 15.5353, 0, 1.00957e-05
22.6626, 16.6429, 0, 0
23.1807, 16.0891, 0, 0
23.698, 15.5353, 0, 0.000299718
22.5464, 16.6429, 0, 0.00012202
23.0551, 16.0891, 0, 0
23.563, 15.5353, 0, 0.000532795
22.4289, 16.6429, 0, 0.000249918
22.9287, 16.0891, 0, 0
23.4276, 15.5353, 0, 0.000754271
22.3545, 16.6429, 0, 0.000455459
22.8482, 16.0891, 0, 0
23.3409, 15.5353, 0, 0.00130639
22.2163, 16.6429, 0, 0.000922171
22.6979, 16.0891, 0, 0.000112974
23.1786, 15.5353, 0, 0.00192585
22.0765, 16.6429, 0, 0.00137817
22.5465, 16.0891, 0, 0.000451556
23.0157, 15.5353, 0, 0.00256513
21.9882, 16.6429, 0, 0.00735143
22.4506, 16.0891, 0, 0.000334868
22.9122, 15.5353, 0, 0.0045466
21.8246, 16.6429, 0, 0.0110714
22.2721, 16.0891, 0, 0.00644488
22.7192, 15.5353, 0, 0.0148423
21.6592, 16.6429, 0, 0.0149332
22.0925, 16.0891, 0, 0.0129615
22.5256, 15.5353, 0, 0.0254139
21.5554, 16.6429, 0, 0.0148466
21.9795, 16.0891, 0, 0.0150806
22.4035, 15.5353, 0, 0.0949629
21.3643, 16.6429, 0, 0.0516763
21.7708, 16.0891, 0, 0.111368
22.1778, 15.5353, 0, 0.248993
21.1715, 16.6429, 0, 0.0933232
21.5611, 16.0891, 0, 0.215753
21.9516, 15.5353, 0, 0.410892
21.0517, 16.6429, 0, 0.321933
21.4305, 16.0891, 0, 0.472177
21.8105, 15.5353, 0, 0.583357
20.8334, 16.6429, 0, 0.426823
21.1919, 16.0891, 0, 0.52237
21.5523, 15.5353, 0, 0.580964
20.6143, 16.6429, 0, 0.522151
20.9528, 16.0891, 0, 0.561298
21.2937, 15.5353, 0, 0.566566
20.48, 16.6429, 0, 0.544074
20.8059, 16.0891, 0, 0.493551
21.1347, 15.5353, 0, 0.442962
20.2386, 16.6429, 0, 0.416761
20.541, 16.0891, 0, 0.350417
20.8469, 15.5353, 0, 0.280301
19.9981, 16.6429, 0, 0.29588
20.2767, 16.0891, 0, 0.214533
20.5594, 15.5353, 0, 0.125904
19.8532, 16.6429, 0, 0.146888
20.1169, 16.0891, 0, 0.0837305
20.3851, 15.5353, 0, 0.0422969
19.5973, 16.6429, 0, 0.0820967
19.8333, 16.0891, 0, 0.0428994
20.074, 15.5353, 0, 0.0211922
19.3448, 16.6429, 0, 0.0244156
19.5519, 16.0891, 0, 0.0077339
19.7642, 15.5353, 0, 0.00462141
19.1957, 16.6429, 0, 0.0103335
19.3849, 16.0891, 0, 0.00691826
19.5793, 15.5353, 0, 0.00526785
18.9382, 16.6429, 0, 0.00703462
19.094, 16.0891, 0, 0.00497993
19.2545, 15.5353, 0, 0.00440299
18.6873, 16.6429, 0, 0.00379844
18.8075, 16.0891, 0, 0.00336777
18.9321, 15.5353, 0, 0.00367314
18.5428, 16.6429, 0, 0.00405204
18.641, 16.0891, 0, 0.0034131
18.743, 15.5353, 0, 0.00346406
18.2992, 16.6429, 0, 0.00321016
18.3567, 16.0891, 0, 0.00285509
18.4163, 15.5353, 0, 0.00310557
18.0659, 16.6429, 0, 0.00236838
18.0794, 16.0891, 0, 0.00232202
18.0933, 15.5353, 0, 0.00277409
24.7446, 15.2326, 0, 0
25.2304, 14.7461, 0, 0
25.7163, 14.2597, 0, 0
24.6661, 15.2326, 0, 0
25.1499, 14.7461, 0, 0
25.6337, 14.2597, 0, 0
24.5875, 15.2326, 0, 0
25.0694, 14.7461, 0, 0
25.5514, 14.2597, 0, 0
24.537, 15.2326, 0, 0
25.0172, 14.7461, 0, 0
25.4976, 14.2597, 0, 0
24.4421, 15.2326, 0, 0
24.9184, 14.7461, 0, 0
25.3948, 14.2597, 0, 0
24.347, 15.2326, 0, 0
24.8197, 14.7461, 0, 0
25.2924, 14.2597, 0, 0
24.2858, 15.2326, 0, 0
24.7556, 14.7461, 0, 0
25.2255, 14.2597, 0, 0
24.1704, 15.2326, 0, 0
24.6341, 14.7461, 0, 0
25.098, 14.2597, 0, 0
24.0548, 15.2326, 0, 0
24.5128, 14.7461, 0, 0
24.971, 14.2597, 0, 0.000114312
23.9804, 15.2326, 0, 4.23449e-05
24.4343, 14.7461, 0, 0
24.8884, 14.2597, 0, 0.000285693
23.8403, 15.2326, 0, 0.000155089
24.2859, 14.7461, 0, 0
24.7317, 14.2597, 0, 0.000213494
23.6999, 15.2326, 0, 0.000253674
24.1377, 14.7461, 0, 0
24.5756, 14.2597, 0, 0.00014869
23.6099, 15.2326, 0, 0.000984591
24.0423, 14.7461, 0, 0.000427465
24.4748, 14.2597, 0, 0.000801743
23.4411, 15.2326, 0, 0.00212719
23.8628, 14.7461, 0, 0.00441362
24.2848, 14.2597, 0, 0.00676924
23.2719, 15.2326, 0, 0.00374296
23.6837, 14.7461, 0, 0.00872554
24.0955, 14.2597, 0, 0.0133336
23.1642, 15.2326, 0, 0.00594134
23.5693, 14.7461, 0, 0.0336732
23.9746, 14.2597, 0, 0.093974
22.9634, 15.2326, 0, 0.0379674
23.3557, 14.7461, 0, 0.125808
23.7482, 14.2597, 0, 0.237666
22.7622, 15.2326, 0, 0.0832163
23.1424, 14.7461, 0, 0.231145
23.5227, 14.2597, 0, 0.394989
22.6353, 15.2326, 0, 0.217632
23.0077, 14.7461, 0, 0.401711
23.3801, 14.2597, 0, 0.55919
22.4004, 15.2326, 0, 0.396171
22.758, 14.7461, 0, 0.549054
23.1156, 14.2597, 0, 0.674692
22.1653, 15.2326, 0, 0.561538
22.5087, 14.7461, 0, 0.681086
22.8519, 14.2597, 0, 0.780166
22.0186, 15.2326, 0, 0.66568
22.353, 14.7461, 0, 0.705074
22.6871, 14.2597, 0, 0.72152
21.7499, 15.2326, 0, 0.62054
22.0673, 14.7461, 0, 0.576183
22.3843, 14.2597, 0, 0.513306
21.481, 15.2326, 0, 0.551879
21.7817, 14.7461, 0, 0.424928
22.0819, 14.2597, 0, 0.285151
21.3154, 15.2326, 0, 0.393479
21.6056, 14.7461, 0, 0.268136
21.8953, 14.2597, 0, 0.153509
21.0154, 15.2326, 0, 0.22399
21.2858, 14.7461, 0, 0.145473
21.5556, 14.2597, 0, 0.076093
20.7155, 15.2326, 0, 0.0821934
20.9659, 14.7461, 0, 0.0463395
21.2155, 14.2597, 0, 0.0189566
20.5333, 15.2326, 0, 0.0309464
20.7711, 14.7461, 0, 0.0202061
21.0081, 14.2597, 0, 0.0108521
20.2074, 15.2326, 0, 0.0173914
20.4215, 14.7461, 0, 0.0113461
20.6346, 14.2597, 0, 0.00662052
19.8822, 15.2326, 0, 0.00570792
20.0713, 14.7461, 0, 0.00442613
20.2594, 14.2597, 0, 0.00404942
19.6875, 15.2326, 0, 0.00515117
19.8609, 14.7461, 0, 0.00479569
20.0334, 14.2597, 0, 0.00432615
19.3441, 15.2326, 0, 0.00455731
19.4878, 14.7461, 0, 0.00430383
19.6306, 14.2597, 0, 0.00393824
19.0019, 15.2326, 0, 0.00404668
19.1136, 14.7461, 0, 0.00389825
19.2245, 14.2597, 0, 0.00363445
18.8002, 15.2326, 0, 0.00365692
18.8919, 14.7461, 0, 0.00362585
18.9828, 14.2597, 0, 0.00353607
18.4498, 15.2326, 0, 0.00333663
18.5037, 14.7461, 0, 0.00343793
18.5572, 14.2597, 0, 0.00345072
18.1012, 15.2326, 0, 0.00308281
18.1138, 14.7461, 0, 0.0033016
18.1263, 14.2597, 0, 0.0034233
25.977, 13.9986, 0, 4.90942e-06
26.3871, 13.588, 0, 0.00145373
26.7973, 13.1773, 0, 0.00321728
25.8934, 13.9986, 0, 0
26.3019, 13.588, 0, 0.00120358
26.7105, 13.1773, 0, 0.00279904
25.8101, 13.9986, 0, 0
26.2171, 13.588, 0, 0.000908006
26.6243, 13.1773, 0, 0.00226132
25.7553, 13.9986, 0, 0
26.161, 13.588, 0, 0.000862137
26.5668, 13.1773, 0, 0.001977
25.6505, 13.9986, 0, 0
26.053, 13.588, 0, 0.000755515
26.4557, 13.1773, 0, 0.00176877
25.5462, 13.9986, 0, 0
25.9456, 13.588, 0, 0.000649332
26.3454, 13.1773, 0, 0.00155374
25.4778, 13.9986, 0, 4.4848e-05
25.8749, 13.588, 0, 0.00090304
26.2723, 13.1773, 0, 0.00146062
25.3471, 13.9986, 0, 0.000284001
25.7392, 13.588, 0, 0.00138403
26.1317, 13.1773, 0, 0.00180586
25.217, 13.9986, 0, 0.000545846
25.6044, 13.588, 0, 0.00190659
25.9922, 13.1773, 0, 0.00248229
25.1322, 13.9986, 0, 0.000356858
25.5161, 13.588, 0, 0.00167519
25.9006, 13.1773, 0, 0.00367493
24.971, 13.9986, 0, 0.00233205
25.348, 13.588, 0, 0.0102312
25.7256, 13.1773, 0, 0.0173912
24.8107, 13.9986, 0, 0.00566948
25.181, 13.588, 0, 0.0198477
25.552, 13.1773, 0, 0.0322281
24.707, 13.9986, 0, 0.00424456
25.0728, 13.588, 0, 0.043167
25.4393, 13.1773, 0, 0.11651
24.5113, 13.9986, 0, 0.0407963
24.8682, 13.588, 0, 0.152358
25.2257, 13.1773, 0, 0.290345
24.3167, 13.9986, 0, 0.0949928
24.665, 13.588, 0, 0.280119
25.0138, 13.1773, 0, 0.481952
24.1921, 13.9986, 0, 0.249856
24.5348, 13.588, 0, 0.489323
24.8779, 13.1773, 0, 0.696389
23.9589, 13.9986, 0, 0.452222
24.2906, 13.588, 0, 0.670258
24.6227, 13.1773, 0, 0.852163
23.7268, 13.9986, 0, 0.647185
24.048, 13.588, 0, 0.840034
24.3694, 13.1773, 0, 1.00243
23.58, 13.9986, 0, 0.784845
23.8944, 13.588, 0, 0.894823
24.2089, 13.1773, 0, 0.963447
23.3075, 13.9986, 0, 0.835699
23.6091, 13.588, 0, 0.800379
23.9104, 13.1773, 0, 0.729091
23.036, 13.9986, 0, 0.829877
23.3251, 13.588, 0, 0.648448
23.6136, 13.1773, 0, 0.445185
22.8663, 13.9986, 0, 0.67733
23.1475, 13.588, 0, 0.469404
23.4279, 13.1773, 0, 0.272271
22.5543, 13.9986, 0, 0.406034
22.8206, 13.588, 0, 0.269922
23.0857, 13.1773, 0, 0.14288
22.2428, 13.9986, 0, 0.175654
22.4945, 13.588, 0, 0.106654
22.7444, 13.1773, 0, 0.0454289
22.0504, 13.9986, 0, 0.0784553
22.2928, 13.588, 0, 0.0464384
22.5332, 13.1773, 0, 0.0190314
21.7, 13.9986, 0, 0.0396482
21.9252, 13.588, 0, 0.0216174
22.1478, 13.1773, 0, 0.00817495
21.349, 13.9986, 0, 0.00818217
21.5567, 13.588, 0, 0.00380766
21.7615, 13.1773, 0, 0.00319015
21.1348, 13.9986, 0, 0.00762294
21.3315, 13.588, 0, 0.00560124
21.5251, 13.1773, 0, 0.00381854
20.7484, 13.9986, 0, 0.00563763
20.9247, 13.588, 0, 0.00448105
21.0975, 13.1773, 0, 0.00344536
20.3598, 13.9986, 0, 0.00418216
20.5148, 13.588, 0, 0.00379209
20.6661, 13.1773, 0, 0.00329862
20.1253, 13.9986, 0, 0.00422136
20.267, 13.588, 0, 0.00387799
20.405, 13.1773, 0, 0.00316952
19.7066, 13.9986, 0, 0.00385843
19.8233, 13.588, 0, 0.00370813
19.9366, 13.1773, 0, 0.00320165
19.2835, 13.9986, 0, 0.003615
19.3738, 13.588, 0, 0.00364735
19.461, 13.1773, 0, 0.00333053
19.0312, 13.9986, 0, 0.00358428
19.105, 13.588, 0, 0.00367947
19.1761, 13.1773, 0, 0.00341973
18.5854, 13.9986, 0, 0.00356374
18.6285, 13.588, 0, 0.00380422
18.6699, 13.1773, 0, 0.00366353
18.1329, 13.9986, 0, 0.00360997
18.143, 13.588, 0, 0.00399133
18.1526, 13.1773, 0, 0.00396489
27.0137, 12.9607, 0, 0.00362136
27.347, 12.6271, 0, 0.00892796
27.6803, 12.2934, 0, 0.0244371
26.9261, 12.9607, 0, 0.00298957
27.2582, 12.6271, 0, 0.00702578
27.5904, 12.2934, 0, 0.0214243
26.8391, 12.9607, 0, 0.00237529
27.1701, 12.6271, 0, 0.00507353
27.5013, 12.2934, 0, 0.0180648
26.7809, 12.9607, 0, 0.00207853
27.1109, 12.6271, 0, 0.00493382
27.4412, 12.2934, 0, 0.015272
26.6682, 12.9607, 0, 0.00194323
26.9959, 12.6271, 0, 0.00697157
27.3238, 12.2934, 0, 0.0191184
26.5564, 12.9607, 0, 0.00190041
26.8817, 12.6271, 0, 0.00915794
27.2074, 12.2934, 0, 0.0230403
26.4821, 12.9607, 0, 0.0024878
26.8057, 12.6271, 0, 0.0124804
27.1297, 12.2934, 0, 0.0265299
26.339, 12.9607, 0, 0.0078194
26.6587, 12.6271, 0, 0.0271131
26.979, 12.2934, 0, 0.0491156
26.197, 12.9607, 0, 0.0149779
26.513, 12.6271, 0, 0.0436372
26.8296, 12.2934, 0, 0.0736795
26.1037, 12.9607, 0, 0.019198
26.417, 12.6271, 0, 0.0621976
26.731, 12.2934, 0, 0.121512
25.9251, 12.9607, 0, 0.0622389
26.2329, 12.6271, 0, 0.15893
26.5415, 12.2934, 0, 0.267789
25.748, 12.9607, 0, 0.119956
26.0505, 12.6271, 0, 0.272425
26.3537, 12.2934, 0, 0.4287
25.6329, 12.9607, 0, 0.291678
25.9317, 12.6271, 0, 0.519341
26.2313, 12.2934, 0, 0.70481
25.4146, 12.9607, 0, 0.54239
25.7061, 12.6271, 0, 0.765009
25.9983, 12.2934, 0, 0.940198
25.1981, 12.9607, 0, 0.796748
25.4825, 12.6271, 0, 1.00992
25.7676, 12.2934, 0, 1.17924
25.0591, 12.9607, 0, 0.982411
25.3388, 12.6271, 0, 1.09452
25.619, 12.2934, 0, 1.16802
24.798, 12.9607, 0, 1.06425
25.0685, 12.6271, 0, 1.01981
25.3394, 12.2934, 0, 0.938734
24.539, 12.9607, 0, 1.07525
24.8005, 12.6271, 0, 0.872099
25.0621, 12.2934, 0, 0.645577
24.3748, 12.9607, 0, 0.904881
24.6304, 12.6271, 0, 0.653878
24.886, 12.2934, 0, 0.41089
24.0692, 12.9607, 0, 0.558447
24.3137, 12.6271, 0, 0.385013
24.5579, 12.2934, 0, 0.221416
23.7655, 12.9607, 0, 0.254609
23.999, 12.6271, 0, 0.156159
24.2318, 12.2934, 0, 0.0684809
23.5754, 12.9607, 0, 0.126687
23.8019, 12.6271, 0, 0.0709324
24.0274, 12.2934, 0, 0.0249138
23.225, 12.9607, 0, 0.0650803
23.4383, 12.6271, 0, 0.0321719
23.6503, 12.2934, 0, 0.00915761
22.8754, 12.9607, 0, 0.0153254
23.0758, 12.6271, 0, 0.00380384
23.2742, 12.2934, 0, 0.00245994
22.6591, 12.9607, 0, 0.00861875
22.8513, 12.6271, 0, 0.00608985
23.0412, 12.2934, 0, 0.0036801
22.2642, 12.9607, 0, 0.00599336
22.4411, 12.6271, 0, 0.00428682
22.6153, 12.2934, 0, 0.00270362
21.8682, 12.9607, 0, 0.00390776
22.0299, 12.6271, 0, 0.00300916
22.1883, 12.2934, 0, 0.00212865
21.6258, 12.9607, 0, 0.00328053
21.778, 12.6271, 0, 0.00278389
21.9268, 12.2934, 0, 0.00197255
21.187, 12.9607, 0, 0.00318941
21.3218, 12.6271, 0, 0.00274551
21.4528, 12.2934, 0, 0.0019752
20.7443, 12.9607, 0, 0.00312277
20.8614, 12.6271, 0, 0.00272946
20.9743, 12.2934, 0, 0.00200129
20.4761, 12.9607, 0, 0.00289321
20.5823, 12.6271, 0, 0.00264161
20.6843, 12.2934, 0, 0.00205706
19.9948, 12.9607, 0, 0.00302352
20.0809, 12.6271, 0, 0.00281965
20.1633, 12.2934, 0, 0.00227471
19.5056, 12.9607, 0, 0.00321362
19.5713, 12.6271, 0, 0.00304196
19.6335, 12.2934, 0, 0.00252958
19.2123, 12.9607, 0, 0.00333662
19.2655, 12.6271, 0, 0.00323879
19.3157, 12.2934, 0, 0.00277742
18.6909, 12.9607, 0, 0.00364361
18.7214, 12.6271, 0, 0.00366492
18.7502, 12.2934, 0, 0.00329989
18.1575, 12.9607, 0, 0.00400638
18.1645, 12.6271, 0, 0.00414105
18.1711, 12.2934, 0, 0.00386262
27.8532, 12.1203, 0, 0.0426092
28.1143, 11.859, 0, 0.101677
28.3754, 11.5977, 0, 0.163817
27.7629, 12.1203, 0, 0.0439869
28.0232, 11.859, 0, 0.0983752
28.2836, 11.5977, 0, 0.156223
27.6732, 12.1203, 0, 0.0441589
27.9328, 11.859, 0, 0.0941699
28.1924, 11.5977, 0, 0.147541
27.6126, 12.1203, 0, 0.0439938
27.8714, 11.859, 0, 0.0938124
28.1305, 11.5977, 0, 0.144087
27.4941, 12.1203, 0, 0.0553467
27.7513, 11.859, 0, 0.103225
28.0088, 11.5977, 0, 0.151517
27.3766, 12.1203, 0, 0.0659847
27.6321, 11.859, 0, 0.112254
27.888, 11.5977, 0, 0.158324
27.2979, 12.1203, 0, 0.0738344
27.5522, 11.859, 0, 0.125789
27.8068, 11.5977, 0, 0.182028
27.1454, 12.1203, 0, 0.117405
27.3969, 11.859, 0, 0.192603
27.6488, 11.5977, 0, 0.271528
26.9942, 12.1203, 0, 0.167507
27.2429, 11.859, 0, 0.267956
27.4921, 11.5977, 0, 0.368064
26.8941, 12.1203, 0, 0.257902
27.1408, 11.859, 0, 0.410649
27.3881, 11.5977, 0, 0.561088
26.7019, 12.1203, 0, 0.465152
26.9445, 11.859, 0, 0.660813
27.1876, 11.5977, 0, 0.850946
26.5114, 12.1203, 0, 0.689027
26.7498, 11.859, 0, 0.926975
26.9888, 11.5977, 0, 1.15657
26.387, 12.1203, 0, 0.985942
26.6225, 11.859, 0, 1.17734
26.8587, 11.5977, 0, 1.31531
26.1503, 12.1203, 0, 1.19228
26.3801, 11.859, 0, 1.23289
26.6105, 11.5977, 0, 1.21556
25.9158, 12.1203, 0, 1.33086
26.1399, 11.859, 0, 1.21491
26.3645, 11.5977, 0, 1.0512
25.7647, 12.1203, 0, 1.17983
25.9849, 11.859, 0, 0.970962
26.2056, 11.5977, 0, 0.760652
25.4802, 12.1203, 0, 0.805014
25.6929, 11.859, 0, 0.635649
25.906, 11.5977, 0, 0.466251
25.198, 12.1203, 0, 0.452238
25.4032, 11.859, 0, 0.319764
25.6086, 11.5977, 0, 0.193464
25.0187, 12.1203, 0, 0.249287
25.219, 11.859, 0, 0.160915
25.4193, 11.5977, 0, 0.08057
24.6845, 12.1203, 0, 0.127115
24.8754, 11.859, 0, 0.0750325
25.066, 11.5977, 0, 0.0318621
24.3524, 12.1203, 0, 0.0286795
24.5339, 11.859, 0, 0.0114857
24.7148, 11.5977, 0, 0.00404881
24.1441, 12.1203, 0, 0.0107744
24.3195, 11.859, 0, 0.00763895
24.4942, 11.5977, 0, 0.00501961
23.7597, 12.1203, 0, 0.00731995
23.9239, 11.859, 0, 0.00484501
24.0869, 11.5977, 0, 0.00303933
23.3763, 12.1203, 0, 0.00392457
23.5292, 11.859, 0, 0.00236345
23.6805, 11.5977, 0, 0.00141833
23.1388, 12.1203, 0, 0.00285952
23.2846, 11.859, 0, 0.00237764
23.4286, 11.5977, 0, 0.00150131
22.7045, 12.1203, 0, 0.00227842
22.8373, 11.859, 0, 0.00190149
22.9679, 11.5977, 0, 0.00113931
22.2692, 12.1203, 0, 0.00184209
22.389, 11.859, 0, 0.00157124
22.5061, 11.5977, 0, 0.000918979
22.0024, 12.1203, 0, 0.00166913
22.1143, 11.859, 0, 0.00138479
22.2233, 11.5977, 0, 0.000825437
21.5191, 12.1203, 0, 0.00169183
21.6165, 11.859, 0, 0.00144749
21.7109, 11.5977, 0, 0.000927003
21.0313, 12.1203, 0, 0.00174564
21.1144, 11.859, 0, 0.00154219
21.1942, 11.5977, 0, 0.00105536
20.7356, 12.1203, 0, 0.00185579
20.81, 11.859, 0, 0.00169603
20.8812, 11.5977, 0, 0.00122587
20.2044, 12.1203, 0, 0.00209503
20.2636, 11.859, 0, 0.00198723
20.3197, 11.5977, 0, 0.0015628
19.6644, 12.1203, 0, 0.002379
19.7084, 11.859, 0, 0.00231901
19.7497, 11.5977, 0, 0.00193411
19.3404, 12.1203, 0, 0.00265028
19.3756, 11.859, 0, 0.00260671
19.4083, 11.5977, 0, 0.00222449
18.7642, 12.1203, 0, 0.00321483
18.7838, 11.859, 0, 0.003224
18.802, 11.5977, 0, 0.00286144
18.1742, 12.1203, 0, 0.00380713
18.1786, 11.859, 0, 0.00387081
18.1827, 11.5977, 0, 0.00352556
28.5088, 11.4642, 0, 0.165793
28.7062, 11.2667, 0, 0.243626
28.9036, 11.0693, 0, 0.324921
28.4167, 11.4642, 0, 0.155281
28.6136, 11.2667, 0, 0.237164
28.8106, 11.0693, 0, 0.32248
28.3252, 11.4642, 0, 0.145684
28.5216, 11.2667, 0, 0.231613
28.7181, 11.0693, 0, 0.321387
28.2629, 11.4642, 0, 0.14168
28.4588, 11.2667, 0, 0.235996
28.6549, 11.0693, 0, 0.342491
28.1404, 11.4642, 0, 0.160946
28.3353, 11.2667, 0, 0.282415
28.5303, 11.0693, 0, 0.415476
28.0188, 11.4642, 0, 0.188255
28.2126, 11.2667, 0, 0.336709
28.4065, 11.0693, 0, 0.497781
27.937, 11.4642, 0, 0.236582
28.1299, 11.2667, 0, 0.408527
28.3229, 11.0693, 0, 0.589014
27.7777, 11.4642, 0, 0.368314
27.9686, 11.2667, 0, 0.566611
28.1598, 11.0693, 0, 0.772489
27.6196, 11.4642, 0, 0.510394
27.8085, 11.2667, 0, 0.73445
27.9977, 11.0693, 0, 0.966863
27.5146, 11.4642, 0, 0.749809
27.702, 11.2667, 0, 0.982546
27.8898, 11.0693, 0, 1.18618
27.3121, 11.4642, 0, 1.05634
27.4965, 11.2667, 0, 1.22385
27.6814, 11.0693, 0, 1.36257
27.1112, 11.4642, 0, 1.33372
27.2925, 11.2667, 0, 1.43555
27.4743, 11.0693, 0, 1.50909
26.9796, 11.4642, 0, 1.3922
27.1588, 11.2667, 0, 1.38977
27.3384, 11.0693, 0, 1.36889
