x coord, y coord, z coord, scalar 
7.94754, 3.84004, 0, 0
7.94754, 4.03329, 0, 0
7.94754, 4.20462, 0, 0
7.94754, 4.3147, 0, 0
8.06961, 3.61371, 0, 0
8.06961, 3.72309, 0, 0
8.06961, 3.89364, 0, 0
8.06961, 4.08647, 0, 0
8.06961, 4.25742, 0, 0
8.06961, 4.36725, 0, 0
8.13039, 3.6407, 0, 0
8.13039, 3.74998, 0, 0
8.13039, 3.92036, 0, 0
8.13039, 4.11299, 0, 0
8.13039, 4.28376, 0, 0
8.13039, 4.39346, 0, 0
8.25246, 3.69491, 0, 0
8.25246, 3.80401, 0, 0
8.25246, 3.97409, 0, 0
8.25246, 4.16636, 0, 0
8.25246, 4.33677, 0, 0
8.25246, 4.44623, 0, 0
8.44262, 3.77937, 0, 0
8.44262, 3.88824, 0, 0
8.44262, 4.05793, 0, 0
8.44262, 4.2497, 0, 0
8.44262, 4.41963, 0, 0
8.44262, 4.52877, 0, 0
8.65738, 3.87477, 0, 0
8.65738, 3.98344, 0, 0
8.65738, 4.15279, 0, 0
8.65738, 4.34413, 0, 0
8.65738, 4.51362, 0, 0
8.65738, 4.62246, 0, 0
8.84754, 3.95926, 0, 0
8.84754, 4.06782, 0, 0
8.84754, 4.23696, 0, 0
8.84754, 4.42801, 0, 0
8.84754, 4.59722, 0, 0
8.84754, 4.70585, 0, 0
8.96961, 4.01351, 0, 0
8.96961, 4.12202, 0, 0
8.96961, 4.29107, 0, 0
8.96961, 4.48199, 0, 0
8.96961, 4.65106, 0, 0
8.96961, 4.75959, 0, 0
0.0303885, 1.04715, 0, 0
0.0303885, 1.18275, 0, 0
0.0303885, 1.39399, 0, 0
0.0303885, 1.63254, 0, 0
0.0303885, 1.84377, 0, 0
0.0303885, 1.97936, 0, 0
0.152456, 1.10083, 0, 0
0.152456, 1.23629, 0, 0
0.152456, 1.44729, 0, 0
0.152456, 1.68555, 0, 0
0.152456, 1.89649, 0, 0
0.152456, 2.03189, 0, 0
0.342621, 1.1841, 0, 0
0.342621, 1.31931, 0, 0
0.342621, 1.5299, 0, 0
0.342621, 1.76764, 0, 0
0.342621, 1.9781, 0, 0
0.342621, 2.11316, 0, 0
0.557379, 1.27764, 0, 0
0.557379, 1.41252, 0, 0
0.557379, 1.62256, 0, 0
0.557379, 1.85965, 0, 0
0.557379, 2.06948, 0, 0
0.557379, 2.20412, 0, 0
0.747544, 1.36001, 0, 0
0.747544, 1.49456, 0, 0
0.747544, 1.70406, 0, 0
0.747544, 1.9405, 0, 0
0.747544, 2.14971, 0, 0
0.747544, 2.28393, 0, 0
0.869611, 1.41266, 0, 0
0.869612, 1.54698, 0, 0
0.869611, 1.75611, 0, 0
0.869611, 1.99208, 0, 0
0.869612, 2.20087, 0, 0
0.869611, 2.3348, 0, 0
0.930388, 1.43882, 0, 0
0.930388, 1.57301, 0, 0
0.930388, 1.78193, 0, 0
0.930388, 2.01767, 0, 0
0.930388, 2.22623, 0, 0
0.930388, 2.36003, 0, 0
1.05246, 1.49123, 0, 0
1.05246, 1.62516, 0, 0
1.05246, 1.83365, 0, 0
1.05246, 2.06889, 0, 0
1.05246, 2.27701, 0, 0
1.05246, 2.41052, 0, 0
1.24262, 1.57262, 0, 0
1.24262, 1.7061, 0, 0
1.24262, 1.91388, 0, 0
1.24262, 2.14832, 0, 0
1.24262, 2.35571, 0, 0
1.24262, 2.48874, 0, 0
1.45738, 1.66414, 0, 0
1.45738, 1.79708, 0, 0
1.45738, 2.00401, 0, 0
1.45738, 2.23747, 0, 0
1.45738, 2.44398, 0, 0
1.45738, 2.57643, 0, 0
1.64754, 1.74484, 0, 0
1.64754, 1.87726, 0, 0
1.64754, 2.08339, 0, 0
1.64754, 2.31592, 0, 0
1.64754, 2.5216, 0, 0
1.64754, 2.65352, 0, 0
1.76961, 1.79646, 0, 0
1.76961, 1.92854, 0, 0
1.76961, 2.13413, 0, 0
1.76961, 2.36604, 0, 0
1.76961, 2.57116, 0, 0
1.76961, 2.70272, 0, 0
1.83039, 1.82211, 0, 0
1.83039, 1.95401, 0, 0
1.83039, 2.15932, 0, 0
1.83039, 2.39092, 0, 0
1.83039, 2.59576, 0, 0
1.83039, 2.72714, 0, 0
1.95246, 1.87356, 0, 0
1.95246, 2.00509, 0, 0
1.95246, 2.20982, 0, 0
1.95246, 2.44077, 0, 0
1.95246, 2.64504, 0, 0
1.95246, 2.77605, 0, 0
2.14262, 1.95351, 0, 0
2.14262, 2.08444, 0, 0
2.14262, 2.28825, 0, 0
2.14262, 2.51815, 0, 0
2.14262, 2.72152, 0, 0
2.14262, 2.85194, 0, 0
2.35738, 2.04352, 0, 0
2.35738, 2.17375, 0, 0
2.35738, 2.37647, 0, 0
2.35738, 2.60516, 0, 0
2.35738, 2.80745, 0, 0
2.35738, 2.93719, 0, 0
2.54754, 2.12298, 0, 0
2.54754, 2.25256, 0, 0
2.54754, 2.45428, 0, 0
2.54754, 2.68186, 0, 0
2.54754, 2.88316, 0, 0
2.54754, 3.01227, 0, 0
2.66961, 2.17385, 0, 0
2.66961, 2.30302, 0, 0
2.66961, 2.50408, 0, 0
2.66961, 2.73091, 0, 0
2.66961, 2.93157, 0, 0
2.66961, 3.06027, 0, 0
2.73039, 2.19915, 0, 0
2.73039, 2.3281, 0, 0
2.73039, 2.52883, 0, 0
2.73039, 2.75529, 0, 0
2.73039, 2.95561, 0, 0
2.73039, 3.08411, 0, 0
2.85246, 2.24991, 0, 0
2.85246, 2.37841, 0, 0
2.85246, 2.57846, 0, 0
2.85246, 2.80417, 0, 0
2.85246, 3.00384, 0, 0
2.85246, 3.13191, 0, 0
3.04262, 2.32887, 0, 0
3.04262, 2.45668, 0, 0
3.04262, 2.65564, 0, 0
3.04262, 2.88015, 0, 0
3.04262, 3.07878, 0, 0
3.04262, 3.2062, 0, 0
3.25738, 2.41788, 0, 0
3.25738, 2.54487, 0, 0
3.25738, 2.7426, 0, 0
3.25738, 2.96573, 0, 0
3.25738, 3.16316, 0, 0
3.25738, 3.28981, 0, 0
3.44754, 2.49654, 0, 0
3.44754, 2.62281, 0, 0
3.44754, 2.81941, 0, 0
3.44754, 3.0413, 0, 0
3.44754, 3.23764, 0, 0
3.44754, 3.36361, 0, 0
3.56961, 2.54696, 0, 0
3.56961, 2.67275, 0, 0
3.56961, 2.86863, 0, 0
3.56961, 3.0897, 0, 0
3.56961, 3.28534, 0, 0
3.56961, 3.41086, 0, 0
3.63039, 2.57204, 0, 0
3.63039, 2.6976, 0, 0
3.63039, 2.89311, 0, 0
3.63039, 3.11377, 0, 0
3.63039, 3.30906, 0, 0
3.63039, 3.43435, 0, 0
3.75246, 2.6224, 0, 0
3.75246, 2.74747, 0, 0
3.75246, 2.94224, 0, 0
3.75246, 3.16209, 0, 0
3.75246, 3.35666, 0, 0
3.75246, 3.48151, 0, 0
3.94262, 2.70082, 0, 0
3.94262, 2.82513, 0, 0
3.94262, 3.01874, 0, 0
3.94262, 3.2373, 0, 0
3.94262, 3.43076, 0, 0
3.94262, 3.55491, 0, 0
4.15738, 2.78932, 0, 0
4.15738, 2.91277, 0, 0
4.15738, 3.10506, 0, 0
4.15738, 3.32216, 0, 0
4.15738, 3.51436, 0, 0
4.15738, 3.63771, 0, 0
4.34754, 2.86764, 0, 0
4.34754, 2.99032, 0, 0
4.34754, 3.18143, 0, 0
4.34754, 3.39724, 0, 0
4.34754, 3.58831, 0, 0
4.34754, 3.71095, 0, 0
4.46961, 2.91788, 0, 0
4.46961, 3.04007, 0, 0
4.46961, 3.23043, 0, 0
4.46961, 3.44539, 0, 0
4.46961, 3.63574, 0, 0
4.46961, 3.75792, 0, 0
4.53039, 2.94289, 0, 0
4.53039, 3.06484, 0, 0
4.53039, 3.25481, 0, 0
4.53039, 3.46936, 0, 0
4.53039, 3.65935, 0, 0
4.53039, 3.7813, 0, 0
4.65246, 2.99314, 0, 0
4.65246, 3.11459, 0, 0
4.65246, 3.30381, 0, 0
4.65246, 3.51752, 0, 0
4.65246, 3.70678, 0, 0
4.65246, 3.82827, 0, 0
4.84262, 3.07146, 0, 0
4.84262, 3.19214, 0, 0
4.84262, 3.38018, 0, 0
4.84262, 3.59259, 0, 0
4.84262, 3.78073, 0, 0
4.84262, 3.90151, 0, 0
5.05738, 3.15996, 0, 0
5.05738, 3.27978, 0, 0
5.05738, 3.46651, 0, 0
5.05738, 3.67746, 0, 0
5.05738, 3.86433, 0, 0
5.05738, 3.98431, 0, 0
5.24754, 3.23838, 0, 0
5.24754, 3.35744, 0, 0
5.24754, 3.543, 0, 0
5.24754, 3.75267, 0, 0
5.24754, 3.93843, 0, 0
5.24754, 4.05771, 0, 0
5.36961, 3.28874, 0, 0
5.36961, 3.40732, 0, 0
5.36961, 3.59214, 0, 0
5.36961, 3.80099, 0, 0
5.36961, 3.98603, 0, 0
5.36961, 4.10487, 0, 0
5.43039, 3.31382, 0, 0
5.43039, 3.43216, 0, 0
5.43039, 3.61661, 0, 0
5.43039, 3.82506, 0, 0
5.43039, 4.00975, 0, 0
5.43039, 4.12836, 0, 0
5.55246, 3.36424, 0, 0
5.55246, 3.48211, 0, 0
5.55246, 3.66583, 0, 0
5.55246, 3.87346, 0, 0
5.55246, 4.05745, 0, 0
5.55246, 4.17561, 0, 0
5.74262, 3.4429, 0, 0
5.74262, 3.56004, 0, 0
5.74262, 3.74264, 0, 0
5.74262, 3.94903, 0, 0
5.74262, 4.13193, 0, 0
5.74262, 4.24941, 0, 0
5.95738, 3.5319, 0, 0
5.95738, 3.64824, 0, 0
5.95738, 3.8296, 0, 0
5.95738, 4.03461, 0, 0
5.95738, 4.21631, 0, 0
5.95738, 4.33303, 0, 0
6.14754, 3.61087, 0, 0
6.14754, 3.7265, 0, 0
6.14754, 3.90678, 0, 0
6.14754, 4.11059, 0, 0
6.14754, 4.29125, 0, 0
6.14754, 4.40731, 0, 0
6.26961, 3.66163, 0, 0
6.26961, 3.77681, 0, 0
6.26961, 3.95642, 0, 0
6.26961, 4.15947, 0, 0
6.26961, 4.33947, 0, 0
6.26961, 4.45512, 0, 0
6.33039, 3.68692, 0, 0
6.33039, 3.80189, 0, 0
6.33039, 3.98116, 0, 0
6.33039, 4.18384, 0, 0
6.33039, 4.36352, 0, 0
6.33039, 4.47896, 0, 0
6.45246, 3.7378, 0, 0
6.45246, 3.85235, 0, 0
6.45246, 4.03096, 0, 0
6.45246, 4.2329, 0, 0
6.45246, 4.41193, 0, 0
6.45246, 4.52695, 0, 0
6.64262, 3.81726, 0, 0
6.64262, 3.93116, 0, 0
6.64262, 4.10877, 0, 0
6.64262, 4.3096, 0, 0
6.64262, 4.48764, 0, 0
6.64262, 4.60203, 0, 0
6.85738, 3.90727, 0, 0
6.85738, 4.02047, 0, 0
6.85738, 4.197, 0, 0
6.85738, 4.3966, 0, 0
6.85738, 4.57357, 0, 0
6.85738, 4.68728, 0, 0
7.04754, 3.98722, 0, 0
7.04754, 4.09983, 0, 0
7.04754, 4.27543, 0, 0
7.04754, 4.47399, 0, 0
7.04754, 4.65005, 0, 0
7.04754, 4.76317, 0, 0
7.16961, 4.03867, 0, 0
7.16961, 4.1509, 0, 0
7.16961, 4.32592, 0, 0
7.16961, 4.52384, 0, 0
7.16961, 4.69933, 0, 0
7.16961, 4.81209, 0, 0
7.23039, 4.06432, 0, 0
7.23039, 4.17637, 0, 0
7.23039, 4.35112, 0, 0
7.23039, 4.54872, 0, 0
7.23039, 4.72392, 0, 0
7.23039, 4.8365, 0, 0
7.35246, 4.11594, 0, 0
7.35246, 4.22765, 0, 0
7.35246, 4.40186, 0, 0
7.35246, 4.59884, 0, 0
7.35246, 4.77349, 0, 0
7.35246, 4.8857, 0, 0
7.54262, 4.19663, 0, 0
7.54262, 4.30783, 0, 0
7.54262, 4.48123, 0, 0
7.54262, 4.67729, 0, 0
7.54262, 4.85111, 0, 0
7.54262, 4.96279, 0, 0
7.75738, 4.28815, 0, 0
7.75738, 4.39881, 0, 0
7.75738, 4.57136, 0, 0
7.75738, 4.76644, 0, 0
7.75738, 4.93938, 0, 0
7.75738, 5.05049, 0, 0
7.94754, 4.36954, 0, 0
7.94754, 4.47976, 0, 0
7.94754, 4.6516, 0, 0
7.94754, 4.84587, 0, 0
7.94754, 5.01807, 0, 0
7.94754, 5.12871, 0, 0
8.06961, 4.42196, 0, 0
8.06961, 4.5319, 0, 0
8.06961, 4.70331, 0, 0
8.06961, 4.89709, 0, 0
8.06961, 5.06885, 0, 0
8.06961, 5.1792, 0, 0
8.13039, 4.44811, 0, 0
8.13039, 4.55793, 0, 0
8.13039, 4.72914, 0, 0
8.13039, 4.92268, 0, 0
8.13039, 5.09422, 0, 0
8.13039, 5.20442, 0, 0
8.25246, 4.50077, 0, 0
8.25246, 4.61035, 0, 0
8.25246, 4.78118, 0, 0
8.25246, 4.97426, 0, 0
8.25246, 5.14538, 0, 0
8.25246, 5.25529, 0, 0
8.44262, 4.58314, 0, 0
8.44262, 4.69239, 0, 0
8.44262, 4.86268, 0, 0
8.44262, 5.05511, 0, 0
8.44262, 5.22561, 0, 0
8.44262, 5.33511, 0, 0
8.65738, 4.67667, 0, 0
8.65738, 4.7856, 0, 0
8.65738, 4.95534, 0, 0
8.65738, 5.14711, 0, 0
8.65738, 5.31699, 0, 0
8.65738, 5.42607, 0, 0
8.84754, 4.75995, 0, 0
8.84754, 4.86862, 0, 0
8.84754, 5.03795, 0, 0
8.84754, 5.22921, 0, 0
8.84754, 5.39859, 0, 0
8.84754, 5.50734, 0, 0
8.96961, 4.81362, 0, 0
8.96961, 4.92216, 0, 0
8.96961, 5.09125, 0, 0
8.96961, 5.28221, 0, 0
8.96961, 5.45132, 0, 0
8.96961, 5.55987, 0, 0
0.0303885, 2.04686, 0, 0
0.0303885, 2.18244, 0, 0
0.0303885, 2.39364, 0, 0
0.0303885, 2.63215, 0, 0
0.0303885, 2.84335, 0, 0
0.0303885, 2.97891, 0, 0
0.152456, 2.09929, 0, 0
0.152456, 2.23464, 0, 0
0.152456, 2.44547, 0, 0
0.152456, 2.68355, 0, 0
0.152456, 2.89433, 0, 0
0.152456, 3.02963, 0, 0
0.342621, 2.18038, 0, 0
0.342621, 2.31536, 0, 0
0.342621, 2.5256, 0, 0
0.342621, 2.76296, 0, 0
0.342621, 2.97308, 0, 0
0.342621, 3.10793, 0, 0
0.557379, 2.27112, 0, 0
0.557379, 2.40566, 0, 0
0.557379, 2.61518, 0, 0
0.557379, 2.85168, 0, 0
0.557379, 3.061, 0, 0
0.557379, 3.19532, 0, 0
0.747544, 2.35073, 0, 0
0.747544, 2.48485, 0, 0
0.747544, 2.69369, 0, 0
0.747544, 2.92939, 0, 0
0.747544, 3.13798, 0, 0
0.747544, 3.2718, 0, 0
0.869611, 2.40146, 0, 0
0.869612, 2.5353, 0, 0
0.869611, 2.74369, 0, 0
0.869611, 2.97886, 0, 0
0.869612, 3.18695, 0, 0
0.869611, 3.32044, 0, 0
0.930388, 2.42661, 0, 0
0.930388, 2.5603, 0, 0
0.930388, 2.76846, 0, 0
0.930388, 3.00335, 0, 0
0.930388, 3.2112, 0, 0
0.930388, 3.34453, 0, 0
1.05246, 2.47696, 0, 0
1.05246, 2.61034, 0, 0
1.05246, 2.81801, 0, 0
1.05246, 3.05235, 0, 0
1.05246, 3.25969, 0, 0
1.05246, 3.3927, 0, 0
1.24262, 2.55493, 0, 0
1.24262, 2.68782, 0, 0
1.24262, 2.89471, 0, 0
1.24262, 3.12816, 0, 0
1.24262, 3.3347, 0, 0
1.24262, 3.46719, 0, 0
1.45738, 2.64234, 0, 0
1.45738, 2.77465, 0, 0
1.45738, 2.98063, 0, 0
1.45738, 3.21303, 0, 0
1.45738, 3.41864, 0, 0
1.45738, 3.55052, 0, 0
1.64754, 2.71916, 0, 0
1.64754, 2.85094, 0, 0
1.64754, 3.05608, 0, 0
1.64754, 3.28752, 0, 0
1.64754, 3.49227, 0, 0
1.64754, 3.6236, 0, 0
1.76961, 2.76819, 0, 0
1.76961, 2.89961, 0, 0
1.76961, 3.1042, 0, 0
1.76961, 3.33501, 0, 0
1.76961, 3.53919, 0, 0
1.76961, 3.67016, 0, 0
1.83039, 2.79251, 0, 0
1.83039, 2.92376, 0, 0
1.83039, 3.12806, 0, 0
1.83039, 3.35856, 0, 0
1.83039, 3.56246, 0, 0
1.83039, 3.69324, 0, 0
1.95246, 2.84125, 0, 0
1.95246, 2.97212, 0, 0
1.95246, 3.17585, 0, 0
1.95246, 3.4057, 0, 0
1.95246, 3.60902, 0, 0
1.95246, 3.73944, 0, 0
2.14262, 2.91685, 0, 0
2.14262, 3.04713, 0, 0
2.14262, 3.24994, 0, 0
2.14262, 3.47876, 0, 0
2.14262, 3.68119, 0, 0
2.14262, 3.81103, 0, 0
2.35738, 3.00175, 0, 0
2.35738, 3.13136, 0, 0
2.35738, 3.33311, 0, 0
2.35738, 3.56075, 0, 0
2.35738, 3.76213, 0, 0
2.35738, 3.8913, 0, 0
2.54754, 3.07652, 0, 0
2.54754, 3.20551, 0, 0
2.54754, 3.40631, 0, 0
